arch,fold,epoch,train_loss,val_f1,val_acc,val_kappa
SleepTransformer,6,2,0.48979093491258335,0.6523792823888612,0.8228427930336922,0.6651041853105816
SleepTransformer,6,3,0.4443130211835388,0.6140934088054048,0.7999627967540168,0.6274765297712943
SleepTransformer,6,4,0.412291456126916,0.6384359295152953,0.7862440997977074,0.6119382249405689
SleepTransformer,6,5,0.391743507152405,0.6412551549009231,0.8086358034738531,0.6446627912552969
SleepTransformer,6,6,0.37253856901334576,0.6477254573846515,0.7987071872020833,0.631112763875246
SleepTransformer,6,7,0.35362193949608073,0.6372392994852687,0.8243309228730207,0.6673607357245446
SleepTransformer,6,8,0.33656322312725384,0.6752110922079482,0.8446066919338713,0.7011958109798997
SleepTransformer,6,9,0.32075399664866716,0.6442470907470217,0.8184946636594043,0.6597510732252607
SleepTransformer,6,10,0.30630019660346547,0.6411536879659285,0.8113562908363755,0.6460680970720691
SleepTransformer,6,11,0.29175643415469127,0.6595859363251211,0.8408166112493315,0.6909914234338606
SleepTransformer,6,12,0.2771104334592965,0.6553651857180675,0.8300509219429395,0.6742838413217407
SleepTransformer,6,13,0.2635710402528542,0.6539194910554263,0.8395377496686586,0.6900493157887837
SleepTransformer,6,14,0.25201521024887985,0.6686919548305235,0.847164415095217,0.7031603699379484
SleepTransformer,6,15,0.24222916554943924,0.6629609370696415,0.8416071802264747,0.6926118375312826
SleepTransformer,6,16,0.23060107332838375,0.6758017646910675,0.8499081544864789,0.7068006764151731
SleepTransformer,6,17,0.2183335827856731,0.6775678000149631,0.8505127072337061,0.7087257793279025
SleepTransformer,6,18,0.21031194765106165,0.6763275861257799,0.8523728695328667,0.711022279609417
SleepTransformer,6,19,0.20237184776842534,0.6753702738449477,0.8501174227451345,0.7063353946321891
SleepTransformer,6,20,0.19317813243337864,0.6838088171263003,0.8603018113330388,0.7223364975581363
SleepTransformer,6,21,0.18844505983774792,0.6717866086536793,0.8499314065152185,0.7058479265583708
SleepTransformer,6,22,0.17849044303852635,0.6734289208055411,0.853256446624968,0.7115200739875059
SleepTransformer,6,23,0.1716133699362365,0.6686156156135762,0.8539540074871532,0.7132093965144073
SleepTransformer,6,24,0.16472523238641118,0.6732771254640266,0.8471876671239565,0.7033184451066903
SleepTransformer,6,25,0.15825191639371056,0.6798037741874576,0.8617899411723673,0.7244651578590373
SleepTransformer,6,26,0.1523914233746769,0.6772306372767779,0.8535819750273211,0.7120383291200301
SleepTransformer,6,27,0.14906479095322045,0.6799422969709955,0.8552328690678261,0.7161338640712431
SleepTransformer,6,28,0.14257693634807714,0.6734425841447117,0.8474434394400912,0.7022229379133098
SleepTransformer,6,29,0.13679705545262463,0.6805002101606998,0.8623014858046365,0.7277517390185171
SleepTransformer,6,30,0.13134942061054555,0.6851354369811734,0.8653009975120329,0.731130468869701
SleepTransformer,6,31,0.12739807752885085,0.6826647936077093,0.8607203478503499,0.7234071064433241
SleepTransformer,6,32,0.12408628709862143,0.6680131262912626,0.8570930313669868,0.718098200762644
SleepTransformer,6,33,0.11891900780319133,0.672782748569599,0.8536517311135396,0.7129389326689048
SleepTransformer,6,34,0.11393145719040076,0.6748118182197542,0.8554886413839607,0.7152022221719966
SleepTransformer,6,35,0.11137875406538117,0.6729702318205646,0.860859860022787,0.722528136035964
SleepTransformer,6,36,0.1072448454004459,0.6775912478951657,0.863789615643965,0.7287767958125166
SleepTransformer,6,37,0.10320074918885841,0.6822925963565526,0.8602785593042993,0.7226329485078271
SleepTransformer,6,38,0.1008471423685332,0.671909078238605,0.8567442509358941,0.7166644249818921
SleepTransformer,6,39,0.09677000387267386,0.6799261432934361,0.8660218104029577,0.7305092247026109
SleepTransformer,6,40,0.09394353103993457,0.6709843614839817,0.8598600227869881,0.7217541882411371
SleepTransformer,6,41,0.08952669491043676,0.6746955480985313,0.8616969330574092,0.725375492509764
SleepTransformer,6,42,0.08766459864646255,0.6770818721769485,0.8613714046550561,0.72517782366317
SleepTransformer,6,43,0.0848329650960797,0.6797935256984141,0.8639988839026205,0.7296484453656285
SleepTransformer,6,44,0.08239460162068453,0.6735849666734981,0.8551863650103472,0.7157182681171779
SleepTransformer,6,45,0.07913081367534755,0.6797100325831786,0.8605808356779129,0.724144701713345
SleepTransformer,7,1,0.6511290899948063,0.6759015216151741,0.8467292612463888,0.710858997284374
SleepTransformer,7,2,0.48529495574116016,0.5551370309014557,0.6922203879488238,0.4952730621246809
SleepTransformer,7,3,0.441033264539228,0.7162209125523391,0.862902393726785,0.7374333922157942
SleepTransformer,7,4,0.4140255455849998,0.7272048901872283,0.8479673957903425,0.7154707433379857
SleepTransformer,7,5,0.39026417447041495,0.7399406119612052,0.8600907965332233,0.734984114048262
SleepTransformer,7,6,0.3707361179953387,0.7352952331528293,0.8691962443252167,0.7495116198770757
SleepTransformer,7,7,0.3491976716460181,0.7616110017210677,0.8909151877837391,0.7861493546777496
SleepTransformer,7,8,0.335240829091094,0.7289109461346994,0.8612515476681799,0.7316532934828366
SleepTransformer,7,9,0.31936372955990827,0.7311638379039863,0.8696605447791993,0.7491611804413936
SleepTransformer,7,10,0.3054342808443296,0.7588016134331024,0.8982666116384647,0.7964029654726343
SleepTransformer,7,11,0.29038852594281245,0.746820997026558,0.8831252579446967,0.7723888342737796
SleepTransformer,7,12,0.27647448442804284,0.7429007484401314,0.8855241436236071,0.7765900186836457
SleepTransformer,7,13,0.26526026148709325,0.732267460713036,0.8759801898472968,0.7581431914093256
SleepTransformer,7,14,0.25464093189945936,0.7449300196004233,0.8777600082542303,0.7626596100154923
SleepTransformer,7,15,0.2408149430917385,0.7557317011035666,0.8823256293850599,0.7715422471688916
SleepTransformer,7,16,0.23166319127131535,0.7358381244699341,0.8804168386297978,0.7655500683866471
SleepTransformer,7,17,0.22189556028715532,0.7576560479589495,0.8920501444490301,0.7851263700114137
SleepTransformer,7,18,0.21373871475371678,0.748119504092422,0.8973380107304993,0.7944854780356427
SleepTransformer,7,19,0.2038048324247235,0.7610466265975464,0.8960998761865456,0.7939253702048827
SleepTransformer,7,20,0.19607796506754463,0.7617803402127132,0.8896770532397854,0.7830091140164697
SleepTransformer,7,21,0.18755530577325902,0.7223625197796496,0.8762639290136195,0.7571859163454484
SleepTransformer,7,22,0.18081488733394233,0.7506235478812029,0.8844149814279818,0.7731217621516735
SleepTransformer,7,23,0.1748777654767757,0.7542129938888416,0.894500619067272,0.7909645243727974
SleepTransformer,7,24,0.16715746214775445,0.7707152548280203,0.8986793231531159,0.7982076843801708
SleepTransformer,7,25,0.16234539497402323,0.7633223122196074,0.9035028889806026,0.8068031425778115
SleepTransformer,7,26,0.15602039178919833,0.7407997448624695,0.8877424680148576,0.7778408183057663
SleepTransformer,7,27,0.14957381141681866,0.7660360029792728,0.9037092447379282,0.8074250782087338
SleepTransformer,7,28,0.144797698264974,0.7650113335767175,0.8988598844407759,0.797307299643917
SleepTransformer,7,29,0.13737344839276902,0.7550934027842964,0.89937577383409,0.7985982475548181
SleepTransformer,7,30,0.13321485950897954,0.767873757376802,0.9053858852661989,0.8094870507800477
SleepTransformer,7,31,0.1299632305677483,0.7551861454025618,0.9007170862567065,0.800760756257092
SleepTransformer,7,32,0.12429857213496874,0.7638171705254801,0.9020326042096575,0.8050447812052027
SleepTransformer,7,33,0.11995272926816886,0.7519529386138082,0.8979312835328106,0.7953591582534506
SleepTransformer,7,34,0.11632857001089353,0.7699632919051842,0.9059791580685101,0.8108268504778466
SleepTransformer,7,35,0.11184267482920271,0.7620360570136775,0.8989114733801074,0.796745447236
SleepTransformer,7,36,0.1083247662500282,0.7616367899095733,0.8967705323978539,0.7940426214000615
SleepTransformer,7,37,0.1056796833571061,0.7641370169491363,0.899891663227404,0.8005522389226426
SleepTransformer,7,38,0.10074717224696272,0.7670981429270827,0.9083006603384235,0.814508525912603
SleepTransformer,7,39,0.0973617145620517,0.7760727532007228,0.9109574907139909,0.8193250288463086
SleepTransformer,7,40,0.09510990102933918,0.7633672920770719,0.9055406520841931,0.8097666931093511
SleepTransformer,7,41,0.09122036147062852,0.7723665412700491,0.9094872059430458,0.8169895793190711
SleepTransformer,7,42,0.0878551658945486,0.7695224973739341,0.907991126702435,0.8132349779041035
SleepTransformer,7,43,0.08607493241982286,0.7601165900426672,0.8993241848947585,0.797152254015287
SleepTransformer,7,44,0.08203826223705432,0.7679721936916861,0.909203466776723,0.8162814794509452
SleepTransformer,7,45,0.08097975511946923,0.7639029596398867,0.9020841931489889,0.8032276629698871
SleepTransformer,7,46,0.07687479227545313,0.7777306385526134,0.9115507635163022,0.821291121283211
SleepTransformer,7,47,0.07506990513396837,0.7750980736473834,0.9088939331407346,0.8165539741754798
SleepTransformer,7,48,0.07208981469964403,0.7722629733775029,0.9104158068510111,0.818898940780597
SleepTransformer,7,49,0.07112133062608554,0.768444898625226,0.9106221626083367,0.8191589467624856
SleepTransformer,7,50,0.06917199448545462,0.7593034166580683,0.90634028064383,0.8100553148254924
SleepTransformer,8,1,0.65878547921812,0.590911068135576,0.7936037485533632,0.6236153358044514
SleepTransformer,8,2,0.498986130558289,0.6324373195759876,0.845033449064273,0.6984277757976359
SleepTransformer,8,3,0.4533542981454948,0.6313221231440853,0.8377790950405059,0.6891540584105078
SleepTransformer,8,4,0.42281809403400333,0.692967545599357,0.8662319699664098,0.7387482907095086
SleepTransformer,8,5,0.40163915283784235,0.6796636114479135,0.8687159511107347,0.7421377060242487
SleepTransformer,8,6,0.38477772928721515,0.6688589372280572,0.860925282976261,0.7281637976121402
SleepTransformer,8,7,0.36434986174952055,0.658909784198071,0.8449769949473566,0.7035832950120089
SleepTransformer,8,8,0.34575445442405434,0.7079973814029904,0.8684054534676942,0.7393341541622499
SleepTransformer,8,9,0.3296695330006293,0.6933993724816719,0.8678409122985293,0.742270353806586
SleepTransformer,8,10,0.31695126148896297,0.7068184724462432,0.8684619075846106,0.7431220987539624
SleepTransformer,8,11,0.3017115664027684,0.7146011456574646,0.8833657944505603,0.7677282944821404
SleepTransformer,8,12,0.28827091280555894,0.696295064381589,0.8642843029327913,0.7362681921888363
SleepTransformer,8,13,0.27643672570973704,0.7091668048392051,0.8780591074604116,0.7607989236277908
SleepTransformer,8,14,0.26300153318730934,0.7054031540333316,0.8822931662291472,0.7659435565056332
SleepTransformer,8,15,0.2528860870387678,0.6996047487885152,0.8789623733310752,0.7604340062006711
SleepTransformer,8,16,0.24188090329791637,0.7240272489472142,0.8880514861546278,0.7759097120914036
SleepTransformer,8,17,0.229795950483839,0.7075544556544214,0.8820391227030231,0.7637063528769501
SleepTransformer,8,18,0.2210860725078318,0.6974071433517157,0.8866965873486324,0.7727588493857872
SleepTransformer,8,19,0.2128811983140648,0.6925678153571715,0.8847771473734722,0.7702992358182744
SleepTransformer,8,20,0.2029344247499961,0.7259106156114983,0.8921726366895306,0.7831731461070824
SleepTransformer,8,21,0.19835300542784076,0.7108895483775812,0.8923702260987383,0.7823535918845859
SleepTransformer,8,22,0.18812058557432593,0.7114332146917801,0.8885595732068761,0.7748550305402064
SleepTransformer,8,23,0.1825951158190168,0.716791772106987,0.8880797132130861,0.7764231387521281
SleepTransformer,8,24,0.17574850394441163,0.6928707584856223,0.882264939170689,0.7641596380157459
SleepTransformer,8,25,0.1696288410301186,0.7204835075307072,0.8904507861235781,0.7793608326049299
SleepTransformer,8,26,0.16393371341270052,0.7152884682525336,0.8938380331385666,0.7844536229204319
SleepTransformer,8,27,0.15604571638800574,0.7055448410719218,0.8906483755327858,0.7802232627630316
SleepTransformer,8,28,0.15288610828172935,0.7243811961594344,0.8895475202529144,0.7766263588740251
SleepTransformer,8,29,0.14634609863901815,0.7266485947586803,0.8935557625539843,0.7854551736425637
SleepTransformer,8,30,0.14245183503532663,0.7209613512596832,0.8927936319756118,0.7823888186379315
SleepTransformer,8,31,0.13677129555431947,0.7334428693017987,0.8954469754706862,0.7866696363259342
SleepTransformer,8,32,0.13113728439783232,0.7281057753896848,0.8957292460552686,0.788029210632178
SleepTransformer,8,33,0.12823907388176056,0.7210046111604342,0.8913258249357835,0.7814564959692967
SleepTransformer,8,34,0.12248779380205252,0.7276475430718173,0.8961244248736839,0.7899500047880652
SleepTransformer,8,35,0.11888769180745097,0.7284084722460566,0.8928500860925283,0.7838786432890543
SleepTransformer,8,36,0.11540051518981267,0.7341345347570285,0.8997657154147967,0.7960158558670841
SleepTransformer,8,37,0.11158429290879139,0.7255921836282645,0.8955598837045191,0.7888290760197574
SleepTransformer,8,38,0.10868527932449225,0.7278673499511658,0.8967736472182234,0.7914277590624698
SleepTransformer,8,39,0.10555579704948069,0.7132647099532295,0.8930476755017359,0.7810243598875084
SleepTransformer,8,40,0.10135583475927865,0.7040683919806405,0.8914951872865329,0.7808254651703146
SleepTransformer,8,41,0.09766602788525623,0.7253609892483535,0.8929629943263613,0.7838511890095877
SleepTransformer,8,42,0.09506626124526803,0.7231412991362628,0.8956445648798939,0.7885433997020812
SleepTransformer,8,43,0.0925702469621567,0.7159973100909225,0.8902814237728286,0.7761474936023673
SleepTransformer,8,44,0.08898903459539509,0.7085395998091263,0.8933864002032348,0.782189516448387
SleepTransformer,8,45,0.08679686106441996,0.7083506072211672,0.8899144720128715,0.7763055703603247
SleepTransformer,8,46,0.08291832867956965,0.7068137612681266,0.8890394332006661,0.7757156299092667
SleepTransformer,8,47,0.0808925870132256,0.6974505392303832,0.8900273802467045,0.7732051071907927
SleepTransformer,8,48,0.07910099514401199,0.7370482324127787,0.8990600389533406,0.7921341778943245
SleepTransformer,8,49,0.07680924511327458,0.7319578624088819,0.8985237248426341,0.7912591146097278
SleepTransformer,8,50,0.07344033954528559,0.7036705061103014,0.8902814237728286,0.778240821206116
SleepTransformer,9,1,0.6607325822186447,0.699160163302128,0.8738154499577558,0.7561727119888673
SleepTransformer,9,2,0.5030317081928596,0.7567693652162865,0.9043454433356929,0.8139934203680939
SleepTransformer,9,3,0.45528644918251404,0.77036353045455,0.9063777316009408,0.8171693842570121
SleepTransformer,9,4,0.4235879267152978,0.7502161353418686,0.8844564199757953,0.779272974982816
SleepTransformer,9,5,0.4011960158843168,0.7506173917101923,0.8893658803918435,0.787748475418808
SleepTransformer,9,6,0.38192981508723145,0.7651434568036681,0.905304500719293,0.8153098450501872
SleepTransformer,9,7,0.36527721493928594,0.7601410068186137,0.9032265430548261,0.8112962770578518
SleepTransformer,9,8,0.3490416466074347,0.7699503505078283,0.9035462288493595,0.8119027006330257
SleepTransformer,9,9,0.33229870878109946,0.7716072837069582,0.9006005525997306,0.8073761669088222
SleepTransformer,9,10,0.31652905436629525,0.7553434322981785,0.897632041650492,0.8013204111584252
SleepTransformer,9,11,0.3035228926466774,0.7540762475320533,0.9003722056036353,0.8049842314872532
SleepTransformer,9,12,0.28905066479919855,0.7774696160460082,0.9078391523759505,0.820454363494849
SleepTransformer,9,13,0.2775739534595363,0.762259694495271,0.891991870846939,0.7930390116669525
SleepTransformer,9,14,0.2622484652801004,0.7735184860301703,0.9071541113876647,0.8178007095927613
SleepTransformer,9,15,0.2520367484772131,0.7832540967036168,0.9131368026853607,0.8296586151465974
SleepTransformer,9,16,0.24183524707814896,0.7881569706882424,0.9198958737697805,0.8418099481043305
SleepTransformer,9,17,0.2298631186234173,0.7753899726832669,0.9162194871326468,0.8346282797113325
SleepTransformer,9,18,0.22213802182771653,0.7806479457864837,0.9113556961158176,0.8258175599658027
SleepTransformer,9,19,0.21206371983130698,0.7778657008637667,0.9139131824720845,0.8303598732777245
SleepTransformer,9,20,0.20578903617469627,0.7830808966623025,0.9166305117256183,0.8353798185302682
SleepTransformer,9,21,0.1968846342109873,0.7881365989547611,0.9208777658529902,0.8430407221917627
SleepTransformer,9,22,0.18818355281971352,0.7857062777535935,0.9182974447971137,0.8384968284195886
SleepTransformer,9,23,0.18213049410225648,0.7691262733964886,0.9086155321626744,0.8207177834289829
SleepTransformer,9,24,0.17529714589084064,0.7845921919958827,0.9141643641677893,0.8309962850880449
SleepTransformer,9,25,0.16959129687177013,0.7843550293129523,0.9177494120064851,0.837195206601086
SleepTransformer,9,26,0.16287723607106597,0.7795616953363984,0.9124517616970749,0.8276594295313395
SleepTransformer,9,27,0.15654620801182662,0.7799044139424437,0.9174068915123421,0.836763805284635
SleepTransformer,9,28,0.1514337331274678,0.7871591908958553,0.9182061059986756,0.8379040033042647
SleepTransformer,9,29,0.14666095416771244,0.7896636006278405,0.9200557166670472,0.8415411054313783
SleepTransformer,9,30,0.1420082306871888,0.7906921188030427,0.9278423492338959,0.8556646029539228
SleepTransformer,9,31,0.13822012901084493,0.7852749374777588,0.9201013860662663,0.8419211379247022
SleepTransformer,9,32,0.13187215803727337,0.7857031525666945,0.9229328888178476,0.8465307618661594
SleepTransformer,9,33,0.12939396134404296,0.7861545997196397,0.9217911538373713,0.8446061616910604
SleepTransformer,9,34,0.1241419158050086,0.7941221391761725,0.9254903751741146,0.8517567797557155
SleepTransformer,9,35,0.1191945384648019,0.7838831187148088,0.9227273765213618,0.8460463451144226
SleepTransformer,9,36,0.11665175544838073,0.7933203730342168,0.9254675404745051,0.8513153706384702
SleepTransformer,9,37,0.11276091526230286,0.7843200569884484,0.920261228963533,0.8411960418424062
SleepTransformer,9,38,0.10815418121045645,0.7769130647325375,0.9206722535565045,0.8422550741939028
SleepTransformer,9,39,0.10491501335001009,0.7936532980862919,0.9237549380037906,0.8481410301242162
SleepTransformer,9,40,0.10206420481620149,0.786777007716956,0.9231840705135524,0.8471284544476009
SleepTransformer,9,41,0.0981011879183495,0.78575869469849,0.9201927248647044,0.8416563594409926
SleepTransformer,9,42,0.09573989773111957,0.7932618956150856,0.9250565158815336,0.8502006921878107
SleepTransformer,9,43,0.09354466549567736,0.7867094883749034,0.9229328888178476,0.846131770264311
SleepTransformer,9,44,0.09022395575647876,0.7873599171603278,0.9240289543991049,0.8486272992097341
SleepTransformer,9,45,0.08797352567850031,0.7897201934759781,0.925421871075286,0.8509965731009652
SleepTransformer,9,46,0.08402063812740547,0.7849410444270942,0.9241431278971525,0.8486757420799451
SleepTransformer,9,47,0.08213263721341149,0.7867526498023436,0.9244399789920763,0.8490404202294598
SleepTransformer,9,48,0.07988581020785442,0.791251167696049,0.9248966729842669,0.8501096607238967
SleepTransformer,9,49,0.07711203676499176,0.7878975240242653,0.9269061265499052,0.8535610461578476
TinySleepNet,0,1,0.8630689382113538,0.5334392250707548,0.6249139868801321,0.4262808620788163
TinySleepNet,0,2,0.6075200449378617,0.663298437693624,0.7661131244552503,0.5941425830552411
TinySleepNet,0,3,0.5547194378697766,0.645809170066007,0.7749667415936511,0.6064294365548604
TinySleepNet,0,4,0.5209729619976224,0.6208244536738133,0.7218679755952108,0.5353393395798111
TinySleepNet,0,5,0.4963922031011319,0.7198190853808484,0.821253268498555,0.6783578025454202
TinySleepNet,0,6,0.4754918718430321,0.6651090583370005,0.816482407449883,0.6610086937452113
TinySleepNet,0,7,0.4581671886644239,0.6925290108866408,0.7898527455387861,0.6318894378936102
TinySleepNet,0,8,0.4437414986505416,0.7339275929907723,0.8500619294463049,0.7173727667474042
TinySleepNet,0,9,0.4299671318026712,0.7022400635884505,0.8309326115876875,0.6886037376940084
TinySleepNet,0,10,0.4207544188613151,0.7209394564817696,0.8436625533281343,0.7087734725302282
TinySleepNet,0,11,0.4082223278934625,0.7338658695718093,0.8454745630533511,0.7110982173810934
TinySleepNet,0,12,0.3990607682318814,0.7284796761484482,0.8513234552043671,0.7213212124232388
TinySleepNet,0,13,0.3875081956816055,0.7351943245894396,0.8580439469700445,0.732742627778174
TinySleepNet,0,14,0.37969092789931164,0.7467222629402828,0.8672645534198816,0.7464265897466918
TinySleepNet,0,15,0.37133944500146127,0.74580857097783,0.8577687049864673,0.730672740877495
TinySleepNet,0,16,0.3643994943134399,0.7306386217505789,0.8564154319005459,0.728998919282283
TinySleepNet,0,17,0.3551694641408081,0.7399424631469287,0.8630671131703289,0.7402008137450036
TinySleepNet,0,18,0.35093545591716924,0.735008666420287,0.857195284187348,0.7307582541664956
TinySleepNet,0,19,0.33989092587853253,0.7383525689270938,0.8582045047937978,0.7323206593061091
TinySleepNet,0,20,0.3345188512929304,0.7455978110160394,0.8559337584292858,0.7299442281294561
TinySleepNet,0,21,0.3270395251326153,0.749032178351335,0.8646038809119685,0.7432099613084866
TinySleepNet,0,22,0.319934455397646,0.7406870693357253,0.8638010917932015,0.7403698398193412
TinySleepNet,0,23,0.31134276749220957,0.7374916784339175,0.8669434377723749,0.7453552486165389
TinySleepNet,0,24,0.30604011868332737,0.7559102813929746,0.8712096885178219,0.7545933696843004
TinySleepNet,0,25,0.3000470345112749,0.7411243305453653,0.8525620441304647,0.7235283665587624
TinySleepNet,0,26,0.292980231515946,0.7587502973282472,0.8674709849075646,0.7494592927729298
TinySleepNet,0,27,0.2893051083475322,0.7552031439743534,0.8633423551539061,0.7430336968171691
TinySleepNet,0,28,0.28352052131951616,0.759893912135165,0.8756823707509519,0.7617221895053168
TinySleepNet,0,29,0.2770233662461774,0.7364480118167609,0.8436854901600991,0.7110627346875112
TinySleepNet,0,30,0.2728714613809874,0.7510979053318236,0.8695352997843938,0.7519397171120109
TinySleepNet,0,31,0.2660208679186208,0.7473710569218408,0.8646956282398275,0.7432856117331272
TinySleepNet,0,32,0.26428925142886306,0.771005145925571,0.8752465709436212,0.762558817452612
TinySleepNet,0,33,0.2563242498444597,0.764407099152298,0.8765539703656131,0.7634847844626907
TinySleepNet,0,34,0.25014785188547867,0.7575836162946864,0.8700399100876187,0.7532313034897374
TinySleepNet,0,35,0.24594903663679912,0.7592163196795241,0.877058580668838,0.7641583176143412
TinySleepNet,0,36,0.24153590478156872,0.7601386433849855,0.8691453736409928,0.7518619559715908
TinySleepNet,0,37,0.23880428850152616,0.7615853172874881,0.8789623377219139,0.7673572145919892
TinySleepNet,0,38,0.2340168699828428,0.7604167094923785,0.8754071287673747,0.7616790304752346
TinySleepNet,0,39,0.23235024134889465,0.7724779588166995,0.8839855039221982,0.7765094275401676
TinySleepNet,0,40,0.22613388519494215,0.7551223063080554,0.8654066700307353,0.7454050632563465
TinySleepNet,0,41,0.22366279499896508,0.7643751887075847,0.8764163493738245,0.763521603473523
TinySleepNet,0,42,0.21844236571946152,0.753790785167318,0.8696729207761824,0.7521939699613145
TinySleepNet,0,43,0.2157873537724759,0.7622695997793798,0.8700399100876187,0.7534114208099365
TinySleepNet,0,44,0.21345433772284256,0.7711063439150943,0.8846965457131061,0.7769990336515913
TinySleepNet,0,45,0.20809231263346376,0.7602611801316747,0.8734804348823341,0.7589265560580112
TinySleepNet,0,46,0.20658283334888422,0.7725355478707515,0.8820817468691224,0.7734149675038208
TinySleepNet,0,47,0.20262439303730148,0.771908421077413,0.8826322308362768,0.7741942591908794
TinySleepNet,0,48,0.20040283874299966,0.7614466147303333,0.8730446350750034,0.7582956119612576
TinySleepNet,0,49,0.19750333931242117,0.7709196161299114,0.8862103766227809,0.7792827280058658
TinySleepNet,0,50,0.19388345036849805,0.7637481870942446,0.8754988760952337,0.7624032624629101
TinySleepNet,1,1,0.8217030927721037,0.48969531729655796,0.6076320939334638,0.40793440053643115
TinySleepNet,1,2,0.5832264005773516,0.524926346309842,0.5416447902248103,0.3619590837442349
TinySleepNet,1,3,0.5315765297791777,0.5876766286981978,0.6470335544842728,0.4639764825348711
TinySleepNet,1,4,0.5006632114389414,0.6135878715439083,0.6955037945682784,0.5179705779012502
TinySleepNet,1,5,0.47764954186593406,0.620867158419423,0.7035225048923679,0.5292120233440547
TinySleepNet,1,6,0.4607394612360117,0.6178150527319382,0.6950980860102143,0.5168360542553538
TinySleepNet,1,7,0.4467316848797437,0.66681456228877,0.7823970216218796,0.6242263975273543
TinySleepNet,1,8,0.4309888903880469,0.6437900614173526,0.7545940527898429,0.5877133273724651
TinySleepNet,1,9,0.42018107747827593,0.6816696308852374,0.8045439358503174,0.6555704567283221
TinySleepNet,1,10,0.409855025860966,0.6673833866275235,0.798171924967782,0.6459115284480915
TinySleepNet,1,11,0.39715356292307813,0.6804096416779145,0.8028972364087633,0.6526594999350557
TinySleepNet,1,12,0.39381700333727016,0.6745844434131201,0.8099613383609374,0.6622882050825608
TinySleepNet,1,13,0.3827327085007665,0.6732097746358254,0.7929931745501408,0.6386462032338938
TinySleepNet,1,14,0.3713696172374385,0.6904332866202451,0.8301035750083529,0.6905022921215531
TinySleepNet,1,15,0.3658595005574028,0.6857242074487154,0.7972173165958666,0.6436731288981361
TinySleepNet,1,16,0.3568036019000564,0.6975585910188659,0.8340174693332061,0.6944094218723
TinySleepNet,1,17,0.35059114246467504,0.6887637922180272,0.8112739248723211,0.6636573398745244
TinySleepNet,1,18,0.344958120712004,0.6953992320380082,0.8286955276597776,0.6894361980837509
TinySleepNet,1,19,0.334123006014923,0.6962236010576494,0.8198654002195599,0.6759886198510936
TinySleepNet,1,20,0.3270402386274489,0.7066729113947965,0.8395303326810176,0.7057557553977083
TinySleepNet,1,21,0.3205263726977964,0.6805406395841034,0.7951887738055463,0.6417801211610976
TinySleepNet,1,22,0.31552088945593987,0.6949867523593123,0.8147821106391103,0.6701472397859146
TinySleepNet,1,23,0.3073168168732473,0.682487267978539,0.8050928356641688,0.6532983080911176
TinySleepNet,1,24,0.30149036474289115,0.6772824611251329,0.7837096081332633,0.6271613955907962
TinySleepNet,1,25,0.296300361839221,0.6961925266878914,0.8130876807789604,0.6689876859792724
TinySleepNet,1,26,0.28842972499707803,0.7099701428862243,0.8478354255166818,0.7170525648047745
TinySleepNet,1,27,0.28328063207835613,0.6903793556063811,0.8161185623597919,0.6709800691755794
TinySleepNet,1,28,0.27641755830323494,0.6933749576554353,0.8207722781728796,0.6760175118513628
TinySleepNet,1,29,0.2723421645776567,0.7068174091474938,0.8407713235645077,0.7067335927599973
TinySleepNet,1,30,0.2658678679601779,0.6892422495254907,0.8131354111975562,0.6674457914073035
TinySleepNet,1,31,0.2594258388818622,0.6964234724816296,0.8275977280320749,0.6875597042009798
TinySleepNet,1,32,0.25543176389702377,0.6967856475935041,0.824853228962818,0.6842794230650459
TinySleepNet,1,33,0.2514562744383124,0.7007304735694868,0.8319650613335879,0.6932468727228875
TinySleepNet,1,34,0.24787871630129138,0.704829415289017,0.8359505512863348,0.6992190174636015
TinySleepNet,1,35,0.24228130034865553,0.6977403298662587,0.8288625841248628,0.6894260361097035
TinySleepNet,1,36,0.23639079331987353,0.6872974080803439,0.8210347954751563,0.6788995258052282
TinySleepNet,1,37,0.2327269855932239,0.6854555877050073,0.8131115459882583,0.6666353923476864
TinySleepNet,1,38,0.22806643336319107,0.6831892866522673,0.8072884349195742,0.6594801077007648
TinySleepNet,1,39,0.22395404261926274,0.7011585372676287,0.8377165767743783,0.7026212125327057
TinySleepNet,1,40,0.21964368161843284,0.7224075070615635,0.8664741539783304,0.7470348045509971
TinySleepNet,1,41,0.21801570375566087,0.7074903625044289,0.8398167151925923,0.7065076654083985
TinySleepNet,1,42,0.21226376977664918,0.7148617869187174,0.8552336403990263,0.7288507471082534
TinySleepNet,1,43,0.2096904899533337,0.6990071057968132,0.8321082525893753,0.6946923172957452
TinySleepNet,1,44,0.2059728320551385,0.6942689216053848,0.812133072407045,0.6663898328784742
TinySleepNet,1,45,0.20272660268912396,0.7012284189790152,0.8395064674717198,0.7050252601953368
TinySleepNet,1,46,0.19768213982759886,0.6935313961917469,0.8254259939859673,0.6834849344229323
TinySleepNet,1,47,0.19458681630804078,0.715735601618505,0.861534055653668,0.7379826604053282
TinySleepNet,1,48,0.19251068325162227,0.7129202556580041,0.8504605985394492,0.7224131597709071
TinySleepNet,1,49,0.190700066324624,0.7041462614345384,0.8446374874707652,0.7131346021244676
TinySleepNet,1,50,0.1855708831643417,0.7058211923234774,0.8488616295164909,0.7188553184625397
